"COUNTRY","Country","SERIES","Series","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUT","Austria","CPNCU","Current prices in NCU","2009","2009","EUR","Euro","0","Units",,,35979.1831521114,,
"AUT","Austria","CPNCU","Current prices in NCU","2010","2010","EUR","Euro","0","Units",,,36437.4269224414,,
"AUT","Austria","CPNCU","Current prices in NCU","2011","2011","EUR","Euro","0","Units",,,37173.2171304394,,
"AUT","Austria","CPNCU","Current prices in NCU","2012","2012","EUR","Euro","0","Units",,,38277.9595606682,,
"AUT","Austria","CPNCU","Current prices in NCU","2013","2013","EUR","Euro","0","Units",,,39125.5692893476,,
"AUT","Austria","CPNCU","Current prices in NCU","2014","2014","EUR","Euro","0","Units",,,40054.5827829655,,
"AUT","Austria","CPNCU","Current prices in NCU","2015","2015","EUR","Euro","0","Units",,,40926.983215497,,
"AUT","Austria","CPNCU","Current prices in NCU","2016","2016","EUR","Euro","0","Units",,,41906.2487807051,,
"AUT","Austria","CPNCU","Current prices in NCU","2017","2017","EUR","Euro","0","Units",,,42627.7654483313,,
"AUT","Austria","CPNCU","Current prices in NCU","2018","2018","EUR","Euro","0","Units",,,43654.9107740574,,
"AUT","Austria","CPNCU","Current prices in NCU","2019","2019","EUR","Euro","0","Units",,,44766.6853367327,,
"AUT","Austria","CPNCU","Current prices in NCU","2020","2020","EUR","Euro","0","Units",,,44788.7126804314,,
"BEL","Belgium","CPNCU","Current prices in NCU","2009","2009","EUR","Euro","0","Units",,,38676.8066843776,,
"BEL","Belgium","CPNCU","Current prices in NCU","2010","2010","EUR","Euro","0","Units",,,39239.7823757821,,
"BEL","Belgium","CPNCU","Current prices in NCU","2011","2011","EUR","Euro","0","Units",,,40771.232312394,,
"BEL","Belgium","CPNCU","Current prices in NCU","2012","2012","EUR","Euro","0","Units",,,41922.1070950766,,
"BEL","Belgium","CPNCU","Current prices in NCU","2013","2013","EUR","Euro","0","Units",,,42794.1965294832,,
"BEL","Belgium","CPNCU","Current prices in NCU","2014","2014","EUR","Euro","0","Units",,,43351.9976555877,,
"BEL","Belgium","CPNCU","Current prices in NCU","2015","2015","EUR","Euro","0","Units",,,43425.1560556743,,
"BEL","Belgium","CPNCU","Current prices in NCU","2016","2016","EUR","Euro","0","Units",,,44164.5634384265,,
"BEL","Belgium","CPNCU","Current prices in NCU","2017","2017","EUR","Euro","0","Units",,,44696.7740364209,,
"BEL","Belgium","CPNCU","Current prices in NCU","2018","2018","EUR","Euro","0","Units",,,45840.7857743112,,
"BEL","Belgium","CPNCU","Current prices in NCU","2019","2019","EUR","Euro","0","Units",,,46948.1003895357,,
"BEL","Belgium","CPNCU","Current prices in NCU","2020","2020","EUR","Euro","0","Units",,,45832.5802235337,,
"CZE","Czech Republic","CPNCU","Current prices in NCU","2009","2009","CZK","Czech Koruna","0","Units",,,292657.003160429,,
"CZE","Czech Republic","CPNCU","Current prices in NCU","2010","2010","CZK","Czech Koruna","0","Units",,,303125.333646479,,
"CZE","Czech Republic","CPNCU","Current prices in NCU","2011","2011","CZK","Czech Koruna","0","Units",,,310844.016411147,,
"CZE","Czech Republic","CPNCU","Current prices in NCU","2012","2012","CZK","Czech Koruna","0","Units",,,318181.555668437,,
"CZE","Czech Republic","CPNCU","Current prices in NCU","2013","2013","CZK","Czech Koruna","0","Units",,,318402.503481924,,
"CZE","Czech Republic","CPNCU","Current prices in NCU","2014","2014","CZK","Czech Koruna","0","Units",,,327885.867715544,,
"CZE","Czech Republic","CPNCU","Current prices in NCU","2015","2015","CZK","Czech Koruna","0","Units",,,337642.41358242,,
"CZE","Czech Republic","CPNCU","Current prices in NCU","2016","2016","CZK","Czech Koruna","0","Units",,,351080.89622829,,
"CZE","Czech Republic","CPNCU","Current prices in NCU","2017","2017","CZK","Czech Koruna","0","Units",,,377614.646310372,,
"CZE","Czech Republic","CPNCU","Current prices in NCU","2018","2018","CZK","Czech Koruna","0","Units",,,407796.42868892,,
"CZE","Czech Republic","CPNCU","Current prices in NCU","2019","2019","CZK","Czech Koruna","0","Units",,,432564.379792896,,
"CZE","Czech Republic","CPNCU","Current prices in NCU","2020","2020","CZK","Czech Koruna","0","Units",,,437975.324701025,,
"DNK","Denmark","CPNCU","Current prices in NCU","2009","2009","DKK","Danish Krone","0","Units",,,369032.953977034,,
"DNK","Denmark","CPNCU","Current prices in NCU","2010","2010","DKK","Danish Krone","0","Units",,,382509.394590747,,
"DNK","Denmark","CPNCU","Current prices in NCU","2011","2011","DKK","Danish Krone","0","Units",,,389462.285394014,,
"DNK","Denmark","CPNCU","Current prices in NCU","2012","2012","DKK","Danish Krone","0","Units",,,398104.934335055,,
"DNK","Denmark","CPNCU","Current prices in NCU","2013","2013","DKK","Danish Krone","0","Units",,,403942.255787006,,
"DNK","Denmark","CPNCU","Current prices in NCU","2014","2014","DKK","Danish Krone","0","Units",,,414155.457709432,,
"DNK","Denmark","CPNCU","Current prices in NCU","2015","2015","DKK","Danish Krone","0","Units",,,423072.855190252,,
"DNK","Denmark","CPNCU","Current prices in NCU","2016","2016","DKK","Danish Krone","0","Units",,,424201.602078582,,
"DNK","Denmark","CPNCU","Current prices in NCU","2017","2017","DKK","Danish Krone","0","Units",,,430909.966873213,,
"DNK","Denmark","CPNCU","Current prices in NCU","2018","2018","DKK","Danish Krone","0","Units",,,437645.569543849,,
"DNK","Denmark","CPNCU","Current prices in NCU","2019","2019","DKK","Danish Krone","0","Units",,,442580.86951215,,
"DNK","Denmark","CPNCU","Current prices in NCU","2020","2020","DKK","Danish Krone","0","Units",,,447520.944312762,,
"FIN","Finland","CPNCU","Current prices in NCU","2009","2009","EUR","Euro","0","Units",,,35400.8234113759,,
"FIN","Finland","CPNCU","Current prices in NCU","2010","2010","EUR","Euro","0","Units",,,36412.6698223984,,
"FIN","Finland","CPNCU","Current prices in NCU","2011","2011","EUR","Euro","0","Units",,,37637.1117244606,,
"FIN","Finland","CPNCU","Current prices in NCU","2012","2012","EUR","Euro","0","Units",,,38738.2196517327,,
"FIN","Finland","CPNCU","Current prices in NCU","2013","2013","EUR","Euro","0","Units",,,39292.7180181374,,
"FIN","Finland","CPNCU","Current prices in NCU","2014","2014","EUR","Euro","0","Units",,,39795.5173050463,,
"FIN","Finland","CPNCU","Current prices in NCU","2015","2015","EUR","Euro","0","Units",,,40297.0452898599,,
"FIN","Finland","CPNCU","Current prices in NCU","2016","2016","EUR","Euro","0","Units",,,40731.2297753434,,
"FIN","Finland","CPNCU","Current prices in NCU","2017","2017","EUR","Euro","0","Units",,,40924.6700668684,,
"FIN","Finland","CPNCU","Current prices in NCU","2018","2018","EUR","Euro","0","Units",,,41763.334076127,,
"FIN","Finland","CPNCU","Current prices in NCU","2019","2019","EUR","Euro","0","Units",,,42618.5101806077,,
"FIN","Finland","CPNCU","Current prices in NCU","2020","2020","EUR","Euro","0","Units",,,42769.009492092,,
"FRA","France","CPNCU","Current prices in NCU","2009","2009","EUR","Euro","0","Units",,,32956.7505085747,,
"FRA","France","CPNCU","Current prices in NCU","2010","2010","EUR","Euro","0","Units",,,33992.964065117,,
"FRA","France","CPNCU","Current prices in NCU","2011","2011","EUR","Euro","0","Units",,,34562.4231906349,,
"FRA","France","CPNCU","Current prices in NCU","2012","2012","EUR","Euro","0","Units",,,35290.4124787974,,
"FRA","France","CPNCU","Current prices in NCU","2013","2013","EUR","Euro","0","Units",,,35834.5946801646,,
"FRA","France","CPNCU","Current prices in NCU","2014","2014","EUR","Euro","0","Units",,,36123.8681452612,,
"FRA","France","CPNCU","Current prices in NCU","2015","2015","EUR","Euro","0","Units",,,36580.0534717147,,
"FRA","France","CPNCU","Current prices in NCU","2016","2016","EUR","Euro","0","Units",,,37095.8585727489,,
"FRA","France","CPNCU","Current prices in NCU","2017","2017","EUR","Euro","0","Units",,,37915.8758566428,,
"FRA","France","CPNCU","Current prices in NCU","2018","2018","EUR","Euro","0","Units",,,38556.1575193363,,
"FRA","France","CPNCU","Current prices in NCU","2019","2019","EUR","Euro","0","Units",,,39117.2355463615,,
"FRA","France","CPNCU","Current prices in NCU","2020","2020","EUR","Euro","0","Units",,,38077.8014997926,,
"DEU","Germany","CPNCU","Current prices in NCU","2009","2009","EUR","Euro","0","Units",,,32366.1191267014,,
"DEU","Germany","CPNCU","Current prices in NCU","2010","2010","EUR","Euro","0","Units",,,33190.7013678574,,
"DEU","Germany","CPNCU","Current prices in NCU","2011","2011","EUR","Euro","0","Units",,,34475.8761804334,,
"DEU","Germany","CPNCU","Current prices in NCU","2012","2012","EUR","Euro","0","Units",,,35429.3916349528,,
"DEU","Germany","CPNCU","Current prices in NCU","2013","2013","EUR","Euro","0","Units",,,36272.2849655765,,
"DEU","Germany","CPNCU","Current prices in NCU","2014","2014","EUR","Euro","0","Units",,,37227.0247149908,,
"DEU","Germany","CPNCU","Current prices in NCU","2015","2015","EUR","Euro","0","Units",,,38308.4009836309,,
"DEU","Germany","CPNCU","Current prices in NCU","2016","2016","EUR","Euro","0","Units",,,39128.3466344212,,
"DEU","Germany","CPNCU","Current prices in NCU","2017","2017","EUR","Euro","0","Units",,,40140.5166581804,,
"DEU","Germany","CPNCU","Current prices in NCU","2018","2018","EUR","Euro","0","Units",,,41320.4259995521,,
"DEU","Germany","CPNCU","Current prices in NCU","2019","2019","EUR","Euro","0","Units",,,42523.8543216387,,
"DEU","Germany","CPNCU","Current prices in NCU","2020","2020","EUR","Euro","0","Units",,,42593.1263713466,,
"GRC","Greece","CPNCU","Current prices in NCU","2009","2009","EUR","Euro","0","Units",,,22113.1944101163,,
"GRC","Greece","CPNCU","Current prices in NCU","2010","2010","EUR","Euro","0","Units",,,21026.6146062122,,
"GRC","Greece","CPNCU","Current prices in NCU","2011","2011","EUR","Euro","0","Units",,,20275.7700546452,,
"GRC","Greece","CPNCU","Current prices in NCU","2012","2012","EUR","Euro","0","Units",,,19277.9729129147,,
"GRC","Greece","CPNCU","Current prices in NCU","2013","2013","EUR","Euro","0","Units",,,17707.6509316597,,
"GRC","Greece","CPNCU","Current prices in NCU","2014","2014","EUR","Euro","0","Units",,,17214.1258301278,,
"GRC","Greece","CPNCU","Current prices in NCU","2015","2015","EUR","Euro","0","Units",,,17164.1781706452,,
"GRC","Greece","CPNCU","Current prices in NCU","2016","2016","EUR","Euro","0","Units",,,16619.024523483,,
"GRC","Greece","CPNCU","Current prices in NCU","2017","2017","EUR","Euro","0","Units",,,16787.0814793777,,
"GRC","Greece","CPNCU","Current prices in NCU","2018","2018","EUR","Euro","0","Units",,,16951.4944399854,,
"GRC","Greece","CPNCU","Current prices in NCU","2019","2019","EUR","Euro","0","Units",,,17195.4503898273,,
"GRC","Greece","CPNCU","Current prices in NCU","2020","2020","EUR","Euro","0","Units",,,17098.5787972693,,
"HUN","Hungary","CPNCU","Current prices in NCU","2009","2009","HUF","Forint","0","Units",,,2605594.55253398,,
"HUN","Hungary","CPNCU","Current prices in NCU","2010","2010","HUF","Forint","0","Units",,,2728519.30476441,,
"HUN","Hungary","CPNCU","Current prices in NCU","2011","2011","HUF","Forint","0","Units",,,2857134.85414481,,
"HUN","Hungary","CPNCU","Current prices in NCU","2012","2012","HUF","Forint","0","Units",,,2918580.4090094,,
"HUN","Hungary","CPNCU","Current prices in NCU","2013","2013","HUF","Forint","0","Units",,,2938156.8074089,,
"HUN","Hungary","CPNCU","Current prices in NCU","2014","2014","HUF","Forint","0","Units",,,2938044.76841534,,
"HUN","Hungary","CPNCU","Current prices in NCU","2015","2015","HUF","Forint","0","Units",,,2976474.87454314,,
"HUN","Hungary","CPNCU","Current prices in NCU","2016","2016","HUF","Forint","0","Units",,,3033382.17273007,,
"HUN","Hungary","CPNCU","Current prices in NCU","2017","2017","HUF","Forint","0","Units",,,3360856.55579299,,
"HUN","Hungary","CPNCU","Current prices in NCU","2018","2018","HUF","Forint","0","Units",,,3646472.69784845,,
"HUN","Hungary","CPNCU","Current prices in NCU","2019","2019","HUF","Forint","0","Units",,,3927121.11143547,,
"HUN","Hungary","CPNCU","Current prices in NCU","2020","2020","HUF","Forint","0","Units",,,4209324.39098576,,
"IRL","Ireland","CPNCU","Current prices in NCU","2009","2009","EUR","Euro","0","Units",,,44666.0516515164,,
"IRL","Ireland","CPNCU","Current prices in NCU","2010","2010","EUR","Euro","0","Units",,,44176.6906570605,,
"IRL","Ireland","CPNCU","Current prices in NCU","2011","2011","EUR","Euro","0","Units",,,44159.3785433979,,
"IRL","Ireland","CPNCU","Current prices in NCU","2012","2012","EUR","Euro","0","Units",,,44280.4510179912,,
"IRL","Ireland","CPNCU","Current prices in NCU","2013","2013","EUR","Euro","0","Units",,,43599.0451576298,,
"IRL","Ireland","CPNCU","Current prices in NCU","2014","2014","EUR","Euro","0","Units",,,43759.6982274094,,
"IRL","Ireland","CPNCU","Current prices in NCU","2015","2015","EUR","Euro","0","Units",,,44173.3053227506,,
"IRL","Ireland","CPNCU","Current prices in NCU","2016","2016","EUR","Euro","0","Units",,,44992.3699533484,,
"IRL","Ireland","CPNCU","Current prices in NCU","2017","2017","EUR","Euro","0","Units",,,45996.7413222913,,
"IRL","Ireland","CPNCU","Current prices in NCU","2018","2018","EUR","Euro","0","Units",,,47216.7870399235,,
"IRL","Ireland","CPNCU","Current prices in NCU","2019","2019","EUR","Euro","0","Units",,,49242.9884000959,,
"IRL","Ireland","CPNCU","Current prices in NCU","2020","2020","EUR","Euro","0","Units",,,49296.4375231437,,
"ITA","Italy","CPNCU","Current prices in NCU","2009","2009","EUR","Euro","0","Units",,,27144.9649897802,,
"ITA","Italy","CPNCU","Current prices in NCU","2010","2010","EUR","Euro","0","Units",,,27810.2724186481,,
"ITA","Italy","CPNCU","Current prices in NCU","2011","2011","EUR","Euro","0","Units",,,28163.6227706334,,
"ITA","Italy","CPNCU","Current prices in NCU","2012","2012","EUR","Euro","0","Units",,,27990.91415966,,
"ITA","Italy","CPNCU","Current prices in NCU","2013","2013","EUR","Euro","0","Units",,,28391.0799368011,,
"ITA","Italy","CPNCU","Current prices in NCU","2014","2014","EUR","Euro","0","Units",,,28571.0688879265,,
"ITA","Italy","CPNCU","Current prices in NCU","2015","2015","EUR","Euro","0","Units",,,28867.1313650671,,
"ITA","Italy","CPNCU","Current prices in NCU","2016","2016","EUR","Euro","0","Units",,,29126.1654392034,,
"ITA","Italy","CPNCU","Current prices in NCU","2017","2017","EUR","Euro","0","Units",,,29247.817836135,,
"ITA","Italy","CPNCU","Current prices in NCU","2018","2018","EUR","Euro","0","Units",,,29563.5747710882,,
"ITA","Italy","CPNCU","Current prices in NCU","2019","2019","EUR","Euro","0","Units",,,29828.2301475404,,
